title,title href,logoImage src,comp-name,comp-name href,rating href,main-2,review,expwdth,ni-job-tuple-icon,locWdth,job-desc,dot-gt,dot-gt 2,dot-gt 3,dot-gt 4,dot-gt 5,dot-gt 6,dot-gt 7,dot-gt 8,job-post-day
Platform Head Vehicle Engineering,https://www.naukri.com/job-listings-platform-head-vehicle-engineering-adrasti-pune-maharashtra-18-to-25-years-080124001065,,Adrasti,https://www.naukri.com/k2-ventures-pty-jobs-careers-6248184,https://www.ambitionbox.com/reviews/adrasti-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,2.3,3  Reviews,18-25 Yrs,Not disclosed,"Pune, Maharashtra",Graduate/ Masters in Engineering (Automobile/ Mechanical) experience in Automobile OEMs...,Vehicle Integration,Vehicle Engineering,Vehicle Architecture,Architecture,Integration,Engineering,Vehicle,,23 Days Ago
Design Lead  -  Substation ( Civil & Structural )  Oil & Gas,https://www.naukri.com/job-listings-design-lead-substation-civil-structural-oil-gas-tie-ups-hyderabad-secunderabad-pune-chennai-6-to-11-years-290823006649,,Tie-ups,https://www.naukri.com/tie-ups-jobs-careers-8009,,,,6-11 Yrs,Not disclosed,"Hyderabad/Secunderabad, Pune, Chennai",Project Manager.details on General Arrangement Drawings.from oil & gas domain Must :BE ...,civil & structural,substation design,steel structures,project management,REVITT,Power Distribution,cable trenching,Equipment Layout,1 Day Ago
Application Engineer (Technical Support Engineer) - NVH Domain,https://www.naukri.com/job-listings-application-engineer-technical-support-engineer-nvh-domain-beta-cae-systems-hyderabad-secunderabad-pune-3-to-5-years-130722005695,,Beta Cae Systems,https://www.naukri.com/beta-cae-systems-jobs-careers-3413174,https://www.ambitionbox.com/reviews/beta-cae-systems-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,22  Reviews,3-5 Yrs,Not disclosed,"Hyderabad/Secunderabad(Jubilee Hills), Pune(Sakore Nagar)",Tech support & training on customer sites or virtually Any of NASTRAN / ACTRAN/EPILYSIS...,NVH,META,Ansa,NASTRAN,EPILYSIS,ACTRAN,Technical,Application engineering,22 Days Ago
Application Engineer (Technical Support Engineer) - Crash Domain,https://www.naukri.com/job-listings-application-engineer-technical-support-engineer-crash-domain-beta-cae-systems-hyderabad-secunderabad-pune-3-to-5-years-020922005303,,Beta Cae Systems,https://www.naukri.com/beta-cae-systems-jobs-careers-3413174,https://www.ambitionbox.com/reviews/beta-cae-systems-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,22  Reviews,3-5 Yrs,Not disclosed,"Hyderabad/Secunderabad(Jubilee Hills), Pune(Sakore Nagar)","Crashworthiness, safety regulations, CAE, Python knowledge preferredGood knowledge of A...",Ansa,META,Abaqus,LS-DYNA,Pamcrash,Application,Application engineering,DNS,22 Days Ago
Required Sr. Executive / Asst. Manager - Design - Rabale - Navi Mumbai,https://www.naukri.com/job-listings-required-sr-executive-asst-manager-design-rabale-navi-mumbai-rotex-manufacturers-engineers-private-navi-mumbai-maharashtra-7-to-12-years-280723004345,,Rotex,https://www.naukri.com/rotex-jobs-careers-449329,https://www.ambitionbox.com/reviews/rotex-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.5,39  Reviews,7-12 Yrs,8-12 Lacs PA,"Navi Mumbai, Maharashtra",Overall certification &approval of product Standardizing design in accordance to ISO &D...,Design,Drawing,New Product Design,Design Calculations,Concept Design,Prototype Development,DFMEA,DFM,23 Days Ago
Vendor Development Engineer,https://www.naukri.com/job-listings-vendor-development-engineer-electrolab-navi-mumbai-maharashtra-2-to-3-years-130124003762,https://img.naukimg.com/logo_images/groups/v1/465044.gif,Electrolab,https://www.naukri.com/electrolab-jobs-careers-4655,https://www.ambitionbox.com/reviews/electrolab-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.1,91  Reviews,2-3 Yrs,2.75-3.75 Lacs PA,"Navi Mumbai, Maharashtra","New vendor Development, knowledge of manufacturing process like CNC Machining, Casting,...",CNC Machines,Negotiation,Casting,Vendor Development,Machine Design,Procurement,New Vendor Development,Assembly Design,18 Days Ago
Bridge Design Engineer,https://www.naukri.com/job-listings-bridge-design-engineer-construma-consultancy-mumbai-suburban-navi-mumbai-mumbai-all-areas-4-to-9-years-121023006706,,Construma Consultancy,https://www.naukri.com/construma-consultancy-jobs-careers-174022,https://www.ambitionbox.com/reviews/construma-consultancy-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,8  Reviews,4-9 Yrs,Not disclosed,"Mumbai Suburban, Navi Mumbai, Mumbai (All Areas)","Analyzing and designing for all kinds of bridges as per IRC codes & Metro structures, P...",Box Girder,Composite Girder,MIDAS,Bridge Design Engineer,Cable Stay Bridge,Segmental Super Structure,Civil Engineer,Pile Foundation,19 Days Ago
New Product Development Manager,https://www.naukri.com/job-listings-new-product-development-manager-harman-plastic-industries-mumbai-suburban-maharashtra-vasai-maharashtra-10-to-15-years-110124005316,,Harman Plastic Industries,https://www.naukri.com/harman-plastic-industries-jobs-careers-334199,https://www.ambitionbox.com/reviews/harman-plastic-industries-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,16  Reviews,10-15 Yrs,5-7 Lacs PA,"Mumbai Suburban, Maharashtra, Vasai, Maharashtra",experience in Developments of Dispenser pumps from start to finish Candidate should be ...,New Product Development,NPD,Costing,Product Design,Serum pumps,New Product,Injection Mould Design,Product Development,20 Days Ago
Prototype Engineer,https://www.naukri.com/job-listings-prototype-engineer-portescap-mumbai-maharashtra-3-to-5-years-050723003374,https://img.naukimg.com/logo_images/groups/v1/1955080.gif,Portescap,https://www.naukri.com/portescap-jobs-careers-34501,https://www.ambitionbox.com/reviews/portescap-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,97  Reviews,3-5 Yrs,Not disclosed,"Mumbai, Maharashtra","Assemble prototypes, meet quality standards. Collaborate with design and process teams....",Prototype,Proof Of Concept,Doe,8D,Problem Solving,C&E diagram,Gear Box,Gears,27 Days Ago
QC Analyst | Sitec Labs Limited | Navi Mumbai 2 To 4 Years Experience.,https://www.naukri.com/job-listings-qc-analyst-sitec-labs-limited-navi-mumbai-2-to-4-years-experience-sitec-labs-navi-mumbai-maharashtra-2-to-4-years-021123005228,https://img.naukimg.com/logo_images/groups/v1/4629523.gif,SITEC LABS,https://www.naukri.com/sitec-labs-jobs-careers-2174034,https://www.ambitionbox.com/reviews/sitec-labs-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,88  Reviews,2-4 Yrs,Not disclosed,"Navi Mumbai, Maharashtra",Will Be Preferred for shift workingRequired 2-4 years experience in Analytical Research...,Analytical Research Development,HPLC,ADL Chemist,GC,Analytical Research,Quality Control,Adl,QC,22 Days Ago
Principal Regulatory Medical Writer - Transparency with SIRO Clinpharm,https://www.naukri.com/job-listings-principal-regulatory-medical-writer-transparency-with-siro-clinpharm-siro-clinpharm-thane-maharashtra-hyderabad-telangana-5-to-10-years-190124005558,,Siro Clinpharm,https://www.naukri.com/siro-clinpharm-jobs-careers-1586936,https://www.ambitionbox.com/reviews/siro-clinpharm-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,63  Reviews,5-10 Yrs,Not disclosed,"Hybrid - Thane, Maharashtra, Hyderabad, Telangana",Looking for candidates with minimum 6 years experience in above job role. .,clinical trial transparency,protocol registration,CTT,CTD,eudract,transparency,ct.gov,clinical trial disclosure,12 Days Ago
Principal Regulatory Medical Writer - SIRO Clinpharm,https://www.naukri.com/job-listings-principal-regulatory-medical-writer-siro-clinpharm-siro-clinpharm-pvt-ltd-thane-maharashtra-hyderabad-telangana-6-to-11-years-190124005467,,Siro Clinpharm,https://www.naukri.com/siro-clinpharm-jobs-careers-1586936,https://www.ambitionbox.com/reviews/siro-clinpharm-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,63  Reviews,6-11 Yrs,Not disclosed,"Hybrid - Thane, Maharashtra, Hyderabad, Telangana",Effective project management and optimal project utilization: ensuring maximum producti...,Clinical Study Report,CSR,regulatory writing,Medical Writing,investigation brochure,IB,protocols,Clinical,12 Days Ago
CAE Engineer - Mechanical Engineer ( Aircraft & Electric Vehicle ),https://www.naukri.com/job-listings-cae-engineer-mechanical-engineer-aircraft-electric-vehicle-simulation-lab-scientific-research-and-development-center-kolhapur-maharashtra-varanasi-uttar-pradesh-raipur-chhattisgarh-0-to-0-years-180124009329,,Simulation Lab - Scientific Research and Development Center,https://www.naukri.com/simulation-lab-jobs-careers-4469938,https://www.ambitionbox.com/reviews/simulation-lab-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,52  Reviews,0-0 Yrs,Not disclosed,"Kolhapur, Maharashtra, Varanasi, Uttar Pradesh, Raipur, Chhattisgarh","Internship Profile: CAE Engineer (Online, Work from home) Research Project: 1. Subsonic...",mechanical engineering,CFD,online r&d,Thermal Engineering,Computational Fluid Dynamics,Electric Vehicle,product development,Ansys,13 Days Ago
CAE Engineer - Mechanical Engineer ( Aircraft & Electric Vehicle ),https://www.naukri.com/job-listings-cae-engineer-mechanical-engineer-aircraft-electric-vehicle-simulation-lab-scientific-research-and-development-center-visakhapatnam-andhra-pradesh-jamshedpur-jharkhand-gurugram-haryana-0-to-0-years-180124009312,,Simulation Lab - Scientific Research and Development Center,https://www.naukri.com/simulation-lab-jobs-careers-4469938,https://www.ambitionbox.com/reviews/simulation-lab-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,52  Reviews,0-0 Yrs,Not disclosed,"Visakhapatnam, Andhra Pradesh, Jamshedpur, Jharkhand, Gurugram, Haryana","Internship Profile: CAE Engineer (Online, Work from home) Research Project: 1. Subsonic...",mechanical engineering,CFD,online r&d,Thermal Engineering,Computational Fluid Dynamics,Electric Vehicle,product development,Ansys,13 Days Ago
CAE Engineer - Mechanical Engineer ( Aircraft & Electric Vehicle ),https://www.naukri.com/job-listings-cae-engineer-mechanical-engineer-aircraft-electric-vehicle-simulation-lab-scientific-research-and-development-center-madurai-tamil-nadu-indore-madhya-pradesh-bhilai-chhattisgarh-0-to-0-years-180124009238,,Simulation Lab - Scientific Research and Development Center,https://www.naukri.com/simulation-lab-jobs-careers-4469938,https://www.ambitionbox.com/reviews/simulation-lab-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,52  Reviews,0-0 Yrs,Not disclosed,"Madurai, Tamil Nadu, Indore, Madhya Pradesh, Bhilai, Chhattisgarh","Internship Profile: CAE Engineer (Online, Work from home) Research Project: 1. Subsonic...",mechanical engineering,CFD,online r&d,Thermal Engineering,Computational Fluid Dynamics,Electric Vehicle,product development,Ansys,13 Days Ago
Member-Research & Development,https://www.naukri.com/job-listings-member-research-development-hil-limited-hyderabad-telangana-10-to-15-years-230124004526,https://img.naukimg.com/logo_images/groups/v1/33912.gif,HIL Limited,https://www.naukri.com/hil-jobs-careers-16235,https://www.ambitionbox.com/reviews/hil-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,537  Reviews,10-15 Yrs,Not disclosed,"Hyderabad, Telangana",Preferred candidate profile : Candidate should have experience in Fiber cement products...,New Product Development,Asbestos and Non asbestos,Knowledge on fiber cement products,New product,Fiber,Cement,Product development,Development,8 Days Ago
Trainee/Research Assistant (Female ONLY) - M.Sc. Organic Chmeistry,https://www.naukri.com/job-listings-trainee-research-assistant-female-only-m-sc-organic-chmeistry-fortuniq-facility-management-services-pithampur-madhya-pradesh-thiruvananthapuram-kerala-0-to-2-years-220124005937,,Fortuniq Facility Management Services,https://www.naukri.com/fortuniq-facility-management-services-jobs-careers-6700193,,,,0-2 Yrs,2-3 Lacs PA,"Pithampur, Madhya Pradesh, Thiruvananthapuram, Kerala","Urgent Hiring FEMALE Enthusiastic, having ZEAL & PASSION for research work having a goo...",Chemical Research,Literature Search,Active Pharmaceutical Ingredient,Relocation,Organic Synthesis,Research and Development,Process Development,Purification,8 Days Ago
AGM/ DGM/ GM - Biotechnology,https://www.naukri.com/job-listings-agm-dgm-gm-biotechnology-msn-group-sangareddy-telangana-hyderabad-telangana-15-to-20-years-220124001466,https://img.naukimg.com/logo_images/groups/v1/1080964.gif,MSN Group,https://www.naukri.com/msn-group-jobs-careers-363059,https://www.ambitionbox.com/reviews/msn-laboratories-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,1644  Reviews,15-20 Yrs,Not disclosed,"Sangareddy, Telangana, Hyderabad, Telangana(Rudraram)",Should have worked in CGMP environment with thorough knowledge on operational SOPs/ BMR...,Biotechnology,API,Fermentation,SOP,CGMP,Downstream,Gav,Agm,9 Days Ago
Immediate Opening For AR&D(OSD-Injectable)-Formulation,https://www.naukri.com/job-listings-immediate-opening-for-ar-d-osd-injectable-formulation-hetero-hyderabad-telangana-1-to-6-years-200124005856,https://img.naukimg.com/logo_images/groups/v1/4770811.gif,Hetero,https://www.naukri.com/hetero-jobs-careers-121172,https://www.ambitionbox.com/reviews/hetero-drugs-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,2828  Reviews,1-6 Yrs,Not disclosed,"Hyderabad, Telangana",Experience: 1 to 5 Years,OSD,Analytical,Development,Injectables,Method Development,Formulation,Augmented Reality,Methods,11 Days Ago
Biotech Researcher,https://www.naukri.com/job-listings-biotech-researcher-mabbit-communications-noida-chandigarh-new-delhi-lucknow-gurgaon-gurugram-jaipur-delhi-ncr-0-to-5-years-191223005824,,Mabbit Communications,https://www.naukri.com/mabbit-communications-jobs-careers-986134,,,,0-5 Yrs,3-5.5 Lacs PA,"Noida, Chandigarh, New Delhi, Lucknow, Gurgaon/Gurugram, Jaipur, Delhi / NCR",Patent Search & Analysis on the latest tech Creating patent reports on inventions The c...,Biotechnology,Microbiology,Biology,Cell Biology,Life Sciences,Health Care Services,Bioprocess Engineering,Zoology,9 Days Ago
AGM-DGM  R&D and Innovation,https://www.naukri.com/job-listings-agm-dgm-r-d-and-innovation-mnc-hyderabad-telangana-chennai-tamil-nadu-15-to-24-years-190124010324,,MNC,https://www.naukri.com/sudishs-institute-of-waterproofing-and-insulation-jobs-careers-124042260,https://www.ambitionbox.com/reviews/nsk-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,131  Reviews,15-24 Yrs,Not disclosed,"Hyderabad, Telangana, Chennai, Tamil Nadu",Preferred candidate profile . Inquisitive mindset to drive Innovation,Hybrid mix design of concrete,value proposition,partnerships,collaborations,customer value creation,Concrete,Concreting,Innovation,11 Days Ago
Urgent Requirement - Embedded Systems Engineer,https://www.naukri.com/job-listings-urgent-requirement-embedded-systems-engineer-leadwinner-corp-pvt-ltd-hyderabad-telangana-1-to-2-years-190124010266,,Leadwinner Corp Pvt Ltd,https://www.naukri.com/leadwinner-jobs-careers-2072576,https://www.ambitionbox.com/reviews/leadwinner-corp-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.3,8  Reviews,1-2 Yrs,3-6 Lacs PA,"Hyderabad, Telangana",We are on the lookout for an electronics engineer who has experience developing Embedde...,IoT development,Embedded Systems,RTOS,C/C++,hardware subsystems,interface libraries,IOT,Ip Protocols,11 Days Ago
Executive/Sr Executive - TSD Process Safety,https://www.naukri.com/job-listings-executive-sr-executive-tsd-process-safety-msn-group-hyderabad-telangana-1-to-6-years-190124006853,https://img.naukimg.com/logo_images/groups/v1/1080964.gif,MSN Group,https://www.naukri.com/msn-group-jobs-careers-363059,https://www.ambitionbox.com/reviews/msn-laboratories-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,1644  Reviews,1-6 Yrs,Not disclosed,"Hyderabad, Telangana(Pashamailaram)",Should be able to record the events occurred during the analysis and provide optimum so...,RSD,Tsd,SOP,Chemical Engineering,Process Safety,Tech Transfer,Technology Transfer,API Manufacturing,12 Days Ago
Tool Design Engineer,https://www.naukri.com/job-listings-tool-design-engineer-automotive-robotics-ari-hyderabad-telangana-3-to-7-years-180124010162,https://www.naukri.com/hotjobs/images/v3/AUTOMOTIVE_Oct23.gif,Automotive Robotics (ARI),https://www.naukri.com/automotive-robotics-ari-jobs-careers-503663,https://www.ambitionbox.com/reviews/automotive-robotics-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.7,189  Reviews,3-7 Yrs,4-9 Lacs PA,"Hyderabad, Telangana",Skills Required and Responsibilities: . Working on Tool CATIA V5 is a must. The prospec...,Fixtures,Jig Fixture,Tool Design,Fixture Design,jigs,Fix,Design,Tools,12 Days Ago
