title,title href,logoImage src,comp-name,comp-name href,rating href,main-2,review,expwdth,ni-job-tuple-icon,locWdth,job-desc,dot-gt,dot-gt 2,dot-gt 3,dot-gt 4,dot-gt 5,dot-gt 6,dot-gt 7,dot-gt 8,job-post-day
Principal UX Designer,https://www.naukri.com/job-listings-principal-ux-designer-microsoft-india-r-and-d-pvt-ltd-hyderabad-secunderabad-8-to-10-years-020124501234,https://img.naukimg.com/logo_images/groups/v1/614576.gif,Microsoft,https://www.naukri.com/microsoft-jobs-careers-2265,https://www.ambitionbox.com/reviews/microsoft-corporation-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,1372  Reviews,8-10 Yrs,Not disclosed,Hyderabad/Secunderabad,Should be able to . lead the inculcation of design ops best practices across studio . A...,Quality standards,Operational excellence,Storyboarding,Interaction design,Commerce,Research,microsoft,Principal,28 Days Ago
Product Design M5,https://www.naukri.com/job-listings-product-design-m5-microsoft-india-r-and-d-pvt-ltd-hyderabad-secunderabad-15-to-17-years-020124500857,https://img.naukimg.com/logo_images/groups/v1/614576.gif,Microsoft,https://www.naukri.com/microsoft-jobs-careers-2265,https://www.ambitionbox.com/reviews/microsoft-corporation-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,1372  Reviews,15-17 Yrs,Not disclosed,Hyderabad/Secunderabad,"Bachelor s or Master s degree in Design, Human-Computer Interaction, or a related field...",User interface designing,adobe creative suite,Focus,Tool design,Mentor,Product design,Budgeting,Management,28 Days Ago
Freelancer Website And Android Developer,https://www.naukri.com/job-listings-freelancer-website-and-android-developer-credicus-business-services-pune-maharashtra-2-to-7-years-150124001708,,Credicus Business Services,https://www.naukri.com/credicus-business-services-jobs-careers-123749799,https://www.ambitionbox.com/reviews/credicus-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,5,13  Reviews,2-7 Yrs,Not disclosed,"Pune, Maharashtra",Freelance Partners / Associates Developers Location: Remote / Office Employment Type: C...,Web Design And Development,Web Designing,Android Application Development,Website Management,Web Application Development,Mobile App,Mobile Application Development,Android,16 Days Ago
Fresher Fashion Designers,https://www.naukri.com/job-listings-fresher-fashion-designers-happier-together-pune-3-to-5-years-110124008311,,Happier Together,https://www.naukri.com/happier-together-jobs-careers-7015715,,,,3-5 Yrs,"80,000-1 Lacs PA",Pune(Adarsh Nagar +3),We are seeking enthusiastic and creative Fresher Fashion Designers to join our dynamic ...,and garment construction techniques.,Textile,Garment construction,Construction,Fashion designing,Design,Garments,Fashion,20 Days Ago
Junior Architect,https://www.naukri.com/job-listings-junior-architect-unitas-developers-pvt-ltd-pune-maharashtra-3-to-6-years-110124005661,,Unitas Developers Pvt. Ltd,https://www.naukri.com/unitatis-developments-jobs-careers-6206238,https://www.ambitionbox.com/reviews/unitas-developers-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,2.7,8  Reviews,3-6 Yrs,2.75-3.5 Lacs PA,"Pune, Maharashtra(Katraj Kondhwa Road)",High rise residential tower and commercial projects. Proficiency in AutoCAD drafting wi...,Accuracy and speed in Autocad drawings,Architecture,AutoCAD Drawing,AutoCAD,Draw,Drawing,,,20 Days Ago
Senior Interior 2D and 3D Designer,https://www.naukri.com/job-listings-senior-interior-2d-and-3d-designer-cozyhaven-studio-pimpri-chinchwad-maharashtra-pune-maharashtra-3-to-8-years-050124011335,,Cozyhaven Studio,https://www.naukri.com/cozyhaven-studio-jobs-careers-124003092,,,,3-8 Yrs,2.75-3.5 Lacs PA,"Pimpri-Chinchwad, Maharashtra, Pune, Maharashtra",We are seeking a creative and experienced Senior Interior 2D and 3D Designer to join ou...,Effective Communication,Design Software Proficiency,Project Management Expertise,Comprehensive Design Abilities,Attention to Detail,Problem-Solving Aptitude,Innovative Thinking,Adaptability and Continuous Learning,25 Days Ago
Data Warehouse Architect,https://www.naukri.com/job-listings-data-warehouse-architect-technosoft-engineering-pune-maharashtra-8-to-13-years-020124004496,https://img.naukimg.com/logo_images/groups/v1/4634139.gif,Technosoft Engineering,https://www.naukri.com/technosoft-engineering-jobs-careers-98312,https://www.ambitionbox.com/reviews/technosoft-engineering-projects-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,259  Reviews,8-13 Yrs,Not disclosed,"Pune, Maharashtra","Strategic Planning, Architecture Design, Data Modelling, ETL, Troubleshooting, 8+ years...",Power Bi,OLAP,Data Modeling,Data Warehousing Concepts,Azure Data Factory,Azure,SSAS,MDM,29 Days Ago
Bim Manager,https://www.naukri.com/job-listings-bim-manager-sankalp-designers-pune-9-to-14-years-150124001988,,Sankalp Designers,https://www.naukri.com/sankalp-designers-jobs-careers-6902527,https://www.ambitionbox.com/reviews/sankalp-designers-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3,2  Reviews,9-14 Yrs,Not disclosed,Pune,of working in BIM & Revit is mustArchitects Preferred),Planning & Organizing Skills,REVIT Structure,AutoCAD,Bim,REVIT,Civil 3D,Business Communication,Navisworks,16 Days Ago
Architect,https://www.naukri.com/job-listings-architect-parth-developers-pune-maharashtra-5-to-10-years-130124004401,,Parth Developers,https://www.naukri.com/parth-developers-jobs-careers-123558189,https://www.ambitionbox.com/reviews/parth-developers-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.6,6  Reviews,5-10 Yrs,6-10 Lacs PA,"Pune, Maharashtra(Shivaji Nagar)","Working on Construction Drawings, Project Feasibility report, Finalization of Design, C...",checking and verification of  drawings required and received for projects,Follow up with the design Architect and all consultants for site query,Checking and providing corrections to released drawings,Check,Site,Release,Project,Draw,18 Days Ago
"Web App UI Developer(Python) with our Co., Remote Position",https://www.naukri.com/job-listings-web-app-ui-developer-python-with-our-co-remote-position-rewise-analytics-and-technologies-pune-maharashtra-1-to-3-years-080124004932,https://img.naukimg.com/logo_images/groups/v1/4623393.gif,Rewise Analytics And Technologies,https://www.naukri.com/rewise-analytics-technologies-jobs-careers-982848,https://www.ambitionbox.com/reviews/rewise-analytics-and-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.2,34  Reviews,1-3 Yrs,Not disclosed,Remote,Position : Web App UI developer Location : Remote JD : 1. 1-3 years of experience with ...,Python,Dash,Python Developer,UI Developer,Flask,,,,23 Days Ago
Interior Designer,https://www.naukri.com/job-listings-interior-designer-decorpot-noida-uttar-pradesh-hyderabad-telangana-1-to-3-years-110124006863,,Decorpot,https://www.naukri.com/decorpot-jobs-careers-2774478,https://www.ambitionbox.com/reviews/decorpot-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.4,85  Reviews,1-3 Yrs,3-4 Lacs PA,"Noida, Uttar Pradesh, Hyderabad, Telangana","Required Experience, Skills and Qualification. Education: Bachelors degree in interior ...",Sketchup,AutoCAD,Residential,Modular Kitchen,Interiors,Client Interaction,Client Handling,Client,20 Days Ago
Graphical Designer,https://www.naukri.com/job-listings-graphical-designer-big-c-mobiles-hyderabad-telangana-2-to-4-years-230124006833,,BIG C Mobiles,https://www.naukri.com/big-c-mobiles-jobs-careers-1115360,https://www.ambitionbox.com/reviews/big-c-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,206  Reviews,2-4 Yrs,3-3.5 Lacs PA,"Hyderabad, Telangana(Madhapur)","1.To support our website design and content marketing blog, social media assets etc 2.H...",Graphic Designing,Graphics,Graphical Mapping,Design,,,,,8 Days Ago
Graphic Designer,https://www.naukri.com/job-listings-graphic-designer-harsha-automotive-hyderabad-4-to-9-years-220124002589,https://img.naukimg.com/logo_images/groups/v1/4599957.gif,Harsha Automotive,https://www.naukri.com/harsha-automotive-jobs-careers-569059,https://www.ambitionbox.com/reviews/harsha-automotive-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,29  Reviews,4-9 Yrs,Not disclosed,Hyderabad,"Need to have knowledge in Photoshop, coreldraw, video editing , graphic designing, and ...",Photoshop,Video Editing,GIF,Corel Draw,Graphic Designing,Design,Video,Graphics,9 Days Ago
Graphic Designer,https://www.naukri.com/job-listings-graphic-designer-mdn-edify-education-hyderabad-telangana-1-to-5-years-180124007899,,Mdn Edify Education,https://www.naukri.com/mdn-edify-education-jobs-careers-3573550,https://www.ambitionbox.com/reviews/mdn-edify-education-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,32  Reviews,1-5 Yrs,2.25-4 Lacs PA,"Hyderabad, Telangana(Alwal +2)","Bachelors degree in Graphic Design, Visual Arts, or a related field",Indesign,Illustrator,Corel Draw,Graphic Designing,Photoshop,Printing,Posters,Print Ads,13 Days Ago
Graphic Designer,https://www.naukri.com/job-listings-graphic-designer-creativeneeds-advertising-llp-hyderabad-1-to-3-years-170124008885,,Creativeneeds Advertising Llp,https://www.naukri.com/creativeneeds-advertising-jobs-careers-124061816,,,,1-3 Yrs,Not disclosed,Hyderabad(Gachibowli),"Graphic Design, Logo Design, and Branding skills Proficiency in graphics software such ...",Adobe Creative Cloud,Adobe Creative Suite,Creative Cloud,Cloud,Adobe,Creative,Graphics,Design,13 Days Ago
Video Editor,https://www.naukri.com/job-listings-video-editor-sodlantech-pvt-ltd-noida-dehradun-jaipur-2-to-5-years-150124501063,,Sodlantech,https://www.naukri.com/sodlantech-jobs-careers-5567516,https://www.ambitionbox.com/reviews/sodlan-tech-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,5,3  Reviews,2-5 Yrs,Not disclosed,"Noida, Dehradun, Jaipur",SodlanTech Pvt Ltd is looking for Video Editor to join our dynamic team and embark on...,Quality standards,Adobe Premiere Pro,Splicing,Video Editor,Director,Video editing,Archiving,Raw material,15 Days Ago
Principle Architect,https://www.naukri.com/job-listings-principle-architect-ankura-homes-hyderabad-5-to-10-years-150124002006,,Ankura Homes,https://www.naukri.com/ankura-homes-jobs-careers-6568922,https://www.ambitionbox.com/reviews/ankura-homes-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.2,2  Reviews,5-10 Yrs,10-14 Lacs PA,Hyderabad(Mokila),Job descriptionRole & responsibilitiesAbility to drive a fast-paced work environment.E...,Technical Proficiency,Technical Architecture,Leadership Skills,Time Management,Team Building,Planning Skills,Architectural Design,Management Skills,16 Days Ago
Graphic Designer,https://www.naukri.com/job-listings-graphic-designer-hearing-solutions-hyderabad-telangana-3-to-7-years-130124005123,https://img.naukimg.com/logo_images/groups/v1/428082.gif,Hearing Solutions,https://www.naukri.com/hearing-solutions-jobs-careers-6494918,https://www.ambitionbox.com/reviews/hearing-solutions-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,37  Reviews,3-7 Yrs,Not disclosed,"Hyderabad, Telangana","II, Skills (GD) Bachelors degree in digital design, graphic design, graphic communicati...",Brochures,Banners,Photoshop,Graphic Designing,Illustrator,Corel Draw,Logo,Graphics,18 Days Ago
Graphic Designer,https://www.naukri.com/job-listings-graphic-designer-scintilla-kreations-hyderabad-telangana-2-to-5-years-130124003980,https://img.naukimg.com/logo_images/groups/v1/4624713.gif,Scintilla Kreations,https://www.naukri.com/scintilla-kreations-jobs-careers-1673672,https://www.ambitionbox.com/reviews/scintilla-kreations-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,5  Reviews,2-5 Yrs,Not disclosed,"Hyderabad, Telangana",They must be comfortable making decisions and managing designers that are producing the...,Creative Designing,Brand Design,Posters,Leaflets,social media posts,brandingdesign,Graphic Designing,Logo Design,18 Days Ago
UI UX Designer,https://www.naukri.com/job-listings-ui-ux-designer-hexplora-llc-hyderabad-8-to-10-years-130124003436,,Hexplora Llc,https://www.naukri.com/hexplora-jobs-careers-5249372,,,,8-10 Yrs,10-20 Lacs PA,Hybrid - Hyderabad,Role & responsibilities: . Should have strong experience in the IT industry on applicat...,CSS,UI/UX Designer,Javascript,HTML,UX Design,UX,UI,UX,18 Days Ago
Regional Category Manager,https://www.naukri.com/job-listings-regional-category-manager-praxis-home-retail-hyderabad-telangana-6-to-10-years-110124010461,https://img.naukimg.com/logo_images/groups/v1/4617673.gif,Praxis Home Retail,https://www.naukri.com/praxis-home-retail-jobs-careers-4225886,https://www.ambitionbox.com/reviews/praxis-home-retail-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,145  Reviews,6-10 Yrs,6.5-13 Lacs PA,"Hyderabad, Telangana",Conflict Handling experience and managing of environment. Understanding of regional sta...,Interior Designing,Interiors,Design,Management,Regional,,,,19 Days Ago
Architect,https://www.naukri.com/job-listings-architect-people-tech-infra-hyderabad-telangana-4-to-8-years-110124005664,https://img.naukimg.com/logo_images/groups/v1/658378.gif,People Tech Infra,https://www.naukri.com/people-tech-jobs-careers-688197,https://www.ambitionbox.com/reviews/people-tech-group-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3,337  Reviews,4-8 Yrs,Not disclosed,"Hyderabad, Telangana",Preferred candidate profile . At least a Bachelors degree in Architecture with minimum ...,Architectural Design,Sketchup,Lumion,AutoCAD,Working Drawings,Presentation Drawings,REVIT,3D Modeling,20 Days Ago
Realpage is Hiring For UI Developer (React JS) - Hyderabad,https://www.naukri.com/job-listings-realpage-is-hiring-for-ui-developer-react-js-hyderabad-realpage-hyderabad-telangana-5-to-8-years-100124010512,https://img.naukimg.com/logo_images/groups/v1/102394.gif,Realpage,https://www.naukri.com/realpage-jobs-careers-250909,https://www.ambitionbox.com/reviews/realpage-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,378  Reviews,5-8 Yrs,15-22.5 Lacs PA,"Hybrid - Hyderabad, Telangana","Good knowledge Knowledge of HTML, CSS, JavaScript is a must and should be focused on de...",Redux,HTML,React,Angular,Development,Hiring,React.js,UI,20 Days Ago
Social Media Creative Designer,https://www.naukri.com/job-listings-social-media-creative-designer-nxtwave-disruptive-technologies-hyderabad-telangana-chennai-tamil-nadu-5-to-7-years-100124007116,https://www.naukri.com/hotjobs/images/v3/nttwave_jul22.gif,Nxtwave Disruptive Technologies,https://www.naukri.com/nxtwave-disruptive-technologies-jobs-careers-6464318,https://www.ambitionbox.com/reviews/nxtwave-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,416  Reviews,5-7 Yrs,10-12 Lacs PA,"Hyderabad, Telangana, Chennai, Tamil Nadu","Bachelors degree in Graphic Design, Multimedia Design, or a related field. . -Proven ex...",Graphic designer,Animator,Visualizer,Graphics,Creative designing,Visualiser,Social media,Design,21 Days Ago
